REDACTED,REDACTED,REDACTED,REDACTED,100,272,1,REDACTED,R_2eOlL6DrlHUFBka,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,6152bcfc285d52f6c766d813,1,5,4,1,8,1,1,,"2,4,5",,4,,23,Not disturb where other are speaking,"Nothing , i only attend and listen",The mic is silenced and and icon of a mic dotted is shown,23,random,"4,5",4,6,6,,5,6,7,7,6,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,527,1,REDACTED,R_1gNL3dPNXxoBVAY,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,6124c6829fce8cacf89ce225,2,4,3,10,8,2,4,,"2,5",,5,,23,To not disturb the person conducting the meeting with any sounds on the background,I could perhaps be busy on my phone,It does not send through to the rest of the [articipants any sound that might be from my background,23,random,4,4,5,6,6,5,6,6,4,6,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,281,1,REDACTED,R_C4jv7mSJ8ZGPDgd,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,5d614c5e95c2e1001a1a0be8,2,4,1,9,8,3,1,,"2,4,5,12",,5,,24,,"mostly cooking, sitting on my phone","it just mutes myself, but i still sometimes get nervous that it will not work and everybody will hear me ",22,random,3,3,2,3,5,6,4,7,3,6,5,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,481,1,REDACTED,R_Zre7KDxV597jnzz,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,61379a1cffea4b2398ef84db,2,6,2,1,8,1,1,,"2,3,4",,4,,23,So as to not interrupt the speaker and for peace of mind.,"Playing on my phone, watching videos online, and doing housework.",It mutes your speaker and camera so that other participants cannot hear or see you,23,random,4,4,7,6,7,5,7,7,7,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,519,1,REDACTED,R_0AhXQtKJytKPfeF,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,611d536ddb9f47309f2815a3,1,6,3,3,8,1,"1,4",,"2,4",,4,,23,when i want to make a call on the side or busy doing something. Other times i mute people who are not muted and still talking on the background. ,"Cooking
Calls
bathroom ",No one can hear what happens in my background.,22,random,"2,3,4",4,6,5,6,5,7,5,6,5,5,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,593,1,REDACTED,R_3JFAG9wuPGZxab4,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,6160f3629ac70cba36523ff8,2,3,2,1,8,3,1,,"4,5",,5,,23,So that my colleagues do not hear disturbing noises,"Doing the laundry
Cooking
Eating
Watching TV
Answering private calls","The app mutes me, people cannot hear me but ì can hear them. When it detects my voice, it asks me if I'm trying to speak and then asks me to unmute if so",23,random,"3,4",4,6,5,7,5,7,5,7,6,5,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,425,1,REDACTED,R_2xPnw8SO6EZ3uQo,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,615450be902cf8803e44e4ff,1,7,1,10,8,2,1,,"2,6,12",,2,,23,To avoid bothering other people in case of noises in my room / from my mic,Using my phone to check social medias,"It cuts every sounds around me and from my microphone. On my video thumbnail, there's a red crossed-out microphone to let other users know. ",23,random,"2,4",4,6,6,5,5,6,7,7,7,5,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,630,1,REDACTED,R_1lsIyTHWpxuO1Ze,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,5df0cf01009e3b1176df663d,2,5,3,1,8,3,1,,"2,3,4,5,8,12",,4,,23,To prevent noise when I'm not talking so it doesn't interfere with the meeting.,"Sometimes I'm working at the same time, writing notes, browsing, etc.",The turns the audio of my microphone off in the app or it doesn't send the audio,22,random,"2,4,5",4,7,7,7,5,7,3,7,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,307,1,REDACTED,R_3dT9hDnYpNNn87e,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,6111422f2f3889000d96c6e6,2,6,1,9,8,2,1,,"2,4,5",,4,,23,to not disturb the lesson,taking notes,it mutes the microphone,23,random,4,4,6,6,6,5,6,4,5,5,4,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,363,1,REDACTED,R_1ieWqTunhi94crW,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,5e3b67fcd61d8738c69aeb0d,2,7,1,3,8,2,1,,"2,4",,2,,23,Because I was not leading the meeting and I just needed to pay attention to the information given,"Cooking, finish eating too.",It just mute my sound. ,23,Random,4,4,7,6,5,5,6,5,7,5,5,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,345,1,REDACTED,R_2EfOYdPuNFS9GlV,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,6162bb0edeb635d041c9e9c9,1,7,2,1,8,1,1,,"2,4,5,6",,5,,23,To mute my background noise while the other attendees are speaking or presenting.,Listen,"Nothing, just shows that I have muted myself and will also show the other participants that I am on mute.",23,random,"2,3,4","2,3,4",6,6,7,5,7,7,7,7,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,283,1,REDACTED,R_3CC36l96wkG66Ua,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,6135194bf8e8f4a62b926e99,2,6,2,1,8,1,1,,"2,4,5",,4,,23,"Only the presenter was allowed to speak, and everyone else had to be muted","Watching tv, cooking, doing hair/make up",the microphone icon on the screen is 'crossed out',23,random,"2,4",4,4,6,7,5,7,5,6,6,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,367,1,REDACTED,R_23fxYl7sJAoiaWp,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,616dbabe16f2b094add9341e,1,4,2,1,7,1,1,,"2,4,5",,4,,23,To avoid background noise,My child making background noise.,It cancels all background noises and avoids interruptions from my end,23,Microsoft Teams,4,4,7,6,6,6,5,5,5,5,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,234,1,REDACTED,R_2ccL5fgbHUc0CDR,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,5f00a1e03ad29e1afd200bc8,2,5,1,10,8,1,1,,"2,5",,2,,24,,Scroll on my phone,You can speak and noone is gonna listen,23,random,"2,3,4","3,4",6,,7,5,6,5,6,5,5,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,472,1,REDACTED,R_12Dxh7haDMdokkT,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,5fe7b6d7baa7c46725b4e530,1,6,1,10,8,1,1,,"2,4,12",,12,,23,To mute the microphone,"cooking, watching movies and series, eating","The application mutes the sound of my microphone and regardless of whether I am making a noise or not, it is not heard in the meeting",23,random,"3,4",4,6,5,3,5,5,7,7,6,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,425,1,REDACTED,R_2XhyD3u8a0xdBKB,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,612af06333edcb86027f835b,1,6,1,1,8,1,1,,"2,4",,4,,23,to avoid disturbance when someone is talking or presenting,loud talking or distracting noise ,it disables you mic from picking any sounds ,22,random,4,4,6,5,7,5,7,5,3,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,501,1,REDACTED,R_9SHrxaesZlI5HTX,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,60fd791e86b49147eaa13346,2,3,2,2,8,3,1,,"2,4,12",,12,,23,I did not wanted to be heard at that moment or someone else was talking for a long time.,"Not necessarily an activity, just to feel confortable to cof or make any noise without being a disturbance","It mutes any sound that I might make, it shows others that I am muted",23,random,"2,3,4,5",4,7,7,7,5,6,6,7,7,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,317,1,REDACTED,R_22PSgnEWsAocTwJ,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,611551cd015455174d45ff39,2,7,3,2,8,1,1,,"2,4",,4,,23,in the phone,see the web pages,I heard the other ppl but others don't listen any sounds form my part,21,random,2,2,5,4,5,5,5,5,5,4,4,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,454,1,REDACTED,R_2VqlCM5IBLAYTIJ,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,615f480bea322c274ab65073,2,6,2,7,8,1,1,,"2,4",,4,,23,I use the mute button when it is my turn to talk in a meeting.,I carry on with anything I need to do but will still allow me to hear what is happening in the meeting such as cleaning and cooking. ,The app stops the other people in the meeting from hearing anything I say or anything happening in the background while in the meeting.,23,random,4,4,7,7,7,5,7,7,5,6,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,526,1,REDACTED,R_3OpqVAjvyR55dTg,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,6037e93aecb86c088be568aa,1,4,1,9,8,1,1,,4,,4,,23,Because background sounds.,"Play games, eat, sleep.",The other participants cannot hear my voice.,23,random,2,4,6,5,5,5,6,6,3,6,5,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,629,1,REDACTED,R_50eQmdY0MA8mE6d,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,615d60d5b1a8bb4922d5c2e3,2,3,1,10,7,1,1,,"2,3,4,5,13",TeamViewer,2,,23,"During a video meeting, I used the mute button to block everyone on the meeting to not hear my sound to no cause any distractions",Family talking in the background. Tv noise,"The app blocks sound from being transmitted, therefore no one can hear you",23,random,"2,4,5","2,4",7,5,7,5,7,6,7,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,570,1,REDACTED,R_VOmEIShRe1tabZv,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,61561b5d9502ee82a057dcd2,2,4,4,10,8,3,1,,"2,5",,2,,23,Before and after commenting/participating in the meeting I would use the mute button.,"Simultaneously take notes in OneNote, access online material or content relevant to the meeting, and occasionally have tea, snack during the course of the meeting with video off.",It prevents any sound from my mic being transmitted to the participants in the meeting.,23,random,"2,3,4,5","3,4,5",7,7,7,5,7,4,5,4,2,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,407,1,REDACTED,R_pEpjWUHE4OiFkPL,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,617013a57757823070ac88e6,1,3,1,1,8,3,1,,"2,4,5,12",,4,,23,So as not to disturb the call,Cooking,They will not hear me,23,Discord,"3,4","2,3,4,5",6,2,4,5,3,5,3,1,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,320,1,REDACTED,R_3HOeipdyAyHQgx8,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,617091df73f7dd1c8448b3f4,2,4,2,9,8,1,1,,"2,4,5,6,12",,6,,23,"If I'm not told to talk, the microphone must be muted",Nothing,It makes a sound which confirms the change,23,random,4,4,7,4,6,5,6,4,5,5,5,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,369,1,REDACTED,R_3ktsQeVUMyZeYMZ,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,60fd452f964043767d8ab0a4,2,7,2,1,8,1,1,,"2,4,6",,4,,23,"Every time I am not the one speaking, to avoid noise disturbance.","Cooking, scrolling on my mobile (social media), Whatsapp","The microphone is cut, there is an indication that i'm muted everytime i make a sound.",21,random,"3,4",4,7,7,6,5,7,7,7,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,550,1,REDACTED,R_7PpV0gw0v8mGjdL,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,612af78e263861f5d6c7567b,1,6,1,1,8,1,"1,3",,"2,4",,4,,23,We are required To mute,"Nothing, I pay attention
",It cuts sound made on my end to other users,23,random,"2,3,4,5",4,7,7,7,5,6,7,6,6,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,542,1,REDACTED,R_2wHtJ6dfY5qGJlR,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,611d915e0221f79080da2884,2,3,1,3,8,1,1,,"2,4",,4,,23,to avoid any noise surrounding me at the time of the meeting for better communication,i do not engage in any activities while in a meeting,"it mutes my microphone to not extract any noise from my side when i am in a meeting. when i press mute, any noise coming from me will not be heard by everyone in that meeting.",23,random,"4,5",4,6,5,7,5,7,4,3,6,4,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,480,1,REDACTED,R_262TreDGWVPIk9l,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,6163382b2405c6b9e3f260bd,2,6,2,1,8,1,1,,"2,4,5",,4,,23,When it is not my turn to speak I use it to ensure that there is no sound from myself or my background interrupting the meeting or speaker,"I am usually on my phone during these meetings (social media)

",It indicates that my microphone is off,23,random,4,4,7,7,7,5,6,6,6,6,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,371,1,REDACTED,R_2dLwlktka5hXUgJ,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,5e7c98b962fe7f01cc425e08,1,4,1,10,8,2,1,,"2,4,6",,4,,23,i use the mute button when i take a break or when i am not the one talking while working.,"when i am muted i usually work,eat, go to the bathroom or do any other job i can at home.","when i press the mute button the app muted my microphone ,but it reminds me that i am muted by flashing an alert on screen when i talk close to the microphone.",23,random,"2,3,4,5",4,7,7,7,5,7,5,6,5,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,415,1,REDACTED,R_ZxC28gsJmehzuA9,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,616b118b56506780d7c19734,1,6,2,2,8,1,1,,"4,5,12",,5,,23,"There may be sounds where I am, sometimes I mute others too.","Usually I keep working when I don't need to pay too much attention to the meeting. But some rare times I do hose stuff, like prepare dinner, cook, clean, etc.","It mutes my own mic, so no one will hear noises or anything else from my side.",23,random,"2,3,4,5",4,6,7,6,5,7,6,5,6,5,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,462,1,REDACTED,R_2amiTalIUUHLx4E,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,6140ce597b9f121e7170511f,1,6,2,1,8,1,"1,3",,"2,4,5,7",,2,,23,I was called on an urgent meeting and had no time to be in a silent place.,"I do not perform any background activities, however, my child is noisy and causes all the disruptions.","It automatically mutes the meeting, at least to my experience.",23,random,"1,4,5",2,5,2,7,5,6,7,7,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,592,1,REDACTED,R_O9za9by4y0sKk1j,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,616d821c2269e900043806b6,2,4,2,1,8,2,3,,2,,2,,23,So that the speaker will not be interrupted. The company requested for everyone be muted unless they're sharing something,N/A,It mutes my sound.,23,random,4,4,6,7,7,5,7,7,7,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,322,1,REDACTED,R_3qIMNmakVMgDRBP,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,60cf5534a864440f31211fb4,1,6,1,10,8,1,1,,"2,3,4,5,12",,12,,23,To prevent background noise when I am not the one speaking,Noise from the street like construction work,It shows a mute button on the microphone icon and does not allow the other people on the meeting to hear anything from my side,21,random,"1,2,3,4,5",4,7,7,7,5,7,6,7,6,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,369,1,REDACTED,R_24oU4cgVSrfHFIm,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,5b881d46a55bb900018b07ca,1,7,2,1,8,1,1,,"2,4,5",,4,,24,,"cooking, watching tv, talk to my parents, do the laundry",the app doesn't do anything,22,random,"2,3","4,5",5,6,5,5,6,7,6,7,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,268,1,REDACTED,R_31Ax2zCTPaXsFuI,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,5ecdb6b029c8e012414ac706,1,6,2,1,8,1,1,,"2,4",,4,,23,BECAUSE I DONT WANT THEM TO LISTEN EVERYTHING THAT ITS GOING ON IN MY ROOM ,"BEING ON MY PHONE ON SOCIAL MEDIA, MAKING BEATS ON ABLETON, WATCH SOME TV, DO PROLIFIC STUFF, COOKING, EATING, GOING TO THE BATHROOM, SMOKING SOME WEED. ",MUTES MY MIC ,23,RANDOM,4,4,7,7,7,5,7,5,7,5,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,544,1,REDACTED,R_3HMFvN49mUQ9HuC,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,61548f6d8cc93f4e81aa9729,2,6,2,1,8,3,1,,"2,3,4",,4,,23,To mute any noises/visuals from my end from disturbing the speaker.,I sit attentively and take notes of the meeting,"Mic Mute:
Disable any sound from my end from being heard in the meeting.
Video Mute:
Disable any visuals from my end from being heard in the meeting.
",23,random,4,4,6,5,7,5,7,7,7,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,411,1,REDACTED,R_1IfQQ2IqaWqKiHt,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,612cf51053029f8397dde174,1,5,2,1,8,1,1,,"2,3,4,5,6",,4,,23,Because I have two cats and they tend to make a lot of noise :),"Browsing the web, looking at my phone",It prevents other people in the call to hear me. ,23,random,"3,4","3,4",5,5,7,5,7,6,7,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,352,1,REDACTED,R_1n11m1CRGzmrjhp,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,5ff33571d1cd5008b61c619f,1,4,1,1,8,1,"1,2",,"2,4,5,12",,5,,23,To not interrupt the speaker with background noises,"eating, cooking, cleaning",The app doesn't send my audio to other participants,23,random,"3,4",4,6,5,7,5,7,7,7,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,461,1,REDACTED,R_2EvgJotXcr8mV74,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,60d940b3467a738583c832f2,2,5,2,10,8,2,1,,"2,4,5",,4,,23,To be sure to not disturb the call,Lessons,It Shuts down my mic,23,random,4,4,6,6,6,5,6,6,6,6,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,625,1,REDACTED,R_2pQxKerjjMpBIDX,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,5f1a79f6a73eec1942dac4b5,2,6,3,1,8,3,1,,"2,4,5",,2,,24,,Watching tv,You can mute yourself as well as your participants in the meeting ,23,Random,4,4,6,5,6,5,6,6,6,6,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,623,1,REDACTED,R_28AjAknf0s9Cx6h,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,6152d419629f8da49913f106,2,3,1,9,8,1,"1,4",,"2,5",,2,,23,Not to disturb the person talking and to avoid causing any negative interference ,"talking, cooking, eating",when you press the mute button it show a red slash over the microphone symbol indicating that you are muted,23,random,"3,4","3,4",7,7,1,5,7,5,6,6,5,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,674,1,REDACTED,R_2TLaac5fHrGoKyM,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,6157ea2bc310cfa8c29478f6,1,4,2,1,8,2,1,,2,,2,,24,,Answering emails,"The mute Icon changes into a crossed-out microphone, and show an option to unmute",22,random,4,4,7,6,7,5,7,6,7,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,436,1,REDACTED,R_1DBw5AFpYWZzZe0,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,5ced2b9ea20e6000170c68d0,1,6,3,1,8,1,1,,"2,4,12",,4,,23,to allow others to speak without any background noise or if I need to sneeze or cough,usually working on the computer,It prevents me to send any sound onto de meeting.,23,random,"2,4,5",4,6,6,6,5,7,6,6,6,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,336,1,REDACTED,R_2dEJ9kHfrQahRQc,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,615628be12b999565190af8c,2,4,1,3,8,1,3,,"2,4",,2,,23,"Mostly because there was noise in the background, or I was receiving a call or talking to someone","Cooking, talking, folding laundry, going to the bathroom, walking/running, on the bus","When I press the mute button, the rest of the people on the Zoom (for example) can see that I am muted, and therefore cannot hear anything that is going on from where I am located",23,random,4,4,7,7,7,5,7,6,6,6,5,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,478,1,REDACTED,R_vDKQVtI3G0SLTnr,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,5f511ebcb4a6802fa70de313,1,4,1,10,7,1,1,,"2,4,5,13",VCExpresso,5,,23,So I don't interrupt the class,"I pay attention to the screen most of the time, but sometimes I wash dishes while watching",It blocks my audio input from being heard in the call,23,random,"2,3,4,5","3,4",7,7,7,5,7,7,5,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,314,1,REDACTED,R_tEhBMfp1t2ZNYE9,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,60dcb6fc503afbda5ffde3a4,1,6,1,10,8,1,1,,"2,4,5,10,11,12",,4,,23,To not bother the rest with my sound.,"Taking notes, doing other work...",it makes sure that no audio signal from my microphone will be let through to the other participants,23,random,"2,4,5","3,4",5,6,6,5,5,4,5,5,5,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,440,1,REDACTED,R_OChdJBBDIpMYHdv,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,60c5a05a8015a0a73d03a99d,2,4,2,1,8,1,1,,"2,4,12",,2,,23,to communicate with someone else,"watching Tv, social media.",mute my microphone,23,random,"2,4","2,4",7,1,7,5,7,7,7,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,353,1,REDACTED,R_1H5eG4XIkYNUGjt,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,610a6985f580017657c1b3e1,2,5,1,2,8,1,3,,2,,2,,23,To talk with someone ,"Cooking, watching tv",Nothing,23,Random,"3,4","2,4",3,2,4,5,4,2,4,6,3,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,375,1,REDACTED,R_3iQMMDRvhFByKcP,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,617471583d700630fc21017d,1,4,2,1,8,4,"1,3",,"2,3,5,7,12",,12,,23,To not disturbe the conversation with random noise,Browsing the internet about unrelated topics or personal chatting.,"The app won't record any audio on my end, thus nobody will hear what I'm saying, or the noise I make.",23,random,"3,4",4,6,6,7,5,7,7,7,6,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,417,1,REDACTED,R_3fTyRPSImucmwJG,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,615444f0b14488e2b0eb13fa,1,6,3,2,8,1,1,,"4,5,6,11",,11,,23,"Because I don't want to hear others that what is in my home, if my children speaking in the background.","Only concentrate on meeting, but the whole family was in the same house, so I have to mute beacuse of my wife and children.",Mute my voice and shows to the others that I am muted.,23,random,"2,3,4,5","3,4",6,6,6,5,7,4,6,6,5,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,598,1,REDACTED,R_2ziNMJPbaki8tdk,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,612ce9b62e7f9d3e84e34ac1,2,7,2,3,8,2,1,,"2,3,4,5,8,12,13",House Party,8,,23,I use it because sometimes where I live there is noise in the background.,"If I don't have my camera on, I cook, shower, go to the bathroom, get ready to go out, clean the house, do laundry,...","It completly mutes my sound. The mute icon shows in my picture. If I make a noise, sometimes a message appears warning me that I am muted and describes a way for me to turn on my microphone for a brief moment.",23,random,"2,4,5",4,6,6,7,5,6,5,6,7,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,438,1,REDACTED,R_2YgegvCh6dUmg09,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,611f4e61f780f78e6dfe15dc,2,6,3,7,8,1,1,,"2,4,5",,4,,23,microphone switched off and the other participants  cannot hear you,Usually reading or taking notes ,It switches off the sound of my microphone ,23,random,"2,4,5",4,6,6,7,5,6,7,7,7,7,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,425,1,REDACTED,R_3GxrP0uF0redbrP,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,61603951401afaa524e38cfb,1,4,1,9,8,1,1,,"2,3,5,12",,12,,23,"Several reasons, mainly i didn't have anything to say, didn't want to disturb the meeting with any background noise and to have control over what i wanted the others to hear.",I watch videos or perform some kind of leisure activity,"When i press the mute button it turns red and an icon appears on my profile/side of my name. As a reaction my audio doesn't get taken as an input and therefor the people on the meeting can't hear it. I don't have the knowledge of wether it gets recorded or not (meaning, the software can listen to it but choses not to send it)",23,random,"3,4,5","3,4",6,7,7,5,7,4,5,6,3,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,777,1,REDACTED,R_81ZOpChzQTbZZ8B,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,6169d529121b95073586a835,1,5,1,2,8,1,1,,"2,4,5",,5,,23,Taking a personal call,"cooking, working on a project on another window, taking phone calls",It will disable the accessibility of the microphone on the device and cancel sound so that no other person can hear anything,23,random,4,4,7,6,7,5,7,6,5,7,6,33122130
REDACTED,REDACTED,REDACTED,REDACTED,100,374,1,REDACTED,R_PASrz3AMMrHrZ05,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,REDACTED,1,1,1,5ed9105ed3e5b545fe800635,1,6,1,10,8,1,"1,2",,"2,5,12",,5,,23,beacuse if you are not muted everyone ear the background sounds,Work or see stramings,when you press the mute button your microphone is disabled or enabled,23,random,"2,3,4,5","3,4",5,6,5,5,6,5,5,6,6,33122130
